ra_num,anos,inde_media,inde_dp,inde_min,inde_max,ano_ultimo,Fase_num,RA
113,2,5.037768451533333,2.8365849471385225,3.032,7.043536903066667,2024,5,RA-113
144,2,6.5856666665,2.2561420367415796,4.990333333,8.181,2023,5,RA-144
1116,2,5.373005555400001,2.2394464594764467,3.7894777778,6.956533333,2024,3,RA-1116
246,3,7.212055555666667,2.1490315189888434,4.7404,8.639,2024,7,RA-246
71,2,5.8485499999999995,2.1447255780169177,4.332,7.3651,2023,6,RA-71
270,3,7.000394444333334,1.9159174437934028,4.79255,8.226,2024,7,RA-270
39,2,7.3716666664999995,1.8931605552610806,6.033,8.710333333,2023,7,RA-39
951,2,7.66927142855,1.7266537444333983,6.4483428571,8.8902,2024,,RA-951
672,3,6.084704611366667,1.6856254685362064,4.2118138341,7.48,2024,1,RA-672
153,3,6.535605555666667,1.52373037160255,4.78185,7.535,2024,7,RA-153
104,2,5.282500000000001,1.4601755031502213,4.25,6.315,2023,5,RA-104
484,3,5.353648108111112,1.4440770786641277,3.8354776573333336,6.71,2024,3,RA-484
1107,2,6.9529,1.3856464484131585,5.9731,7.9327,2024,3,RA-1107
451,2,7.410016666500001,1.3802960068664778,6.434,8.386033333,2023,2,RA-451
1014,2,7.287086363650001,1.3733620751316238,6.315972727300001,8.2582,2024,,RA-1014
798,3,6.2471329003,1.362144638738839,4.6743653679,7.049,2024,2,RA-798
946,2,7.629961904750001,1.3466680289108732,6.677723809500001,8.5822,2024,,RA-946
916,2,6.44702658105,1.331020213624145,5.5058531621,7.3882,2024,,RA-916
1013,2,6.703827990400001,1.3008954716237144,5.7839559808,7.6237,2024,,RA-1013
918,2,6.5770285088,1.3006118957829276,5.657357017600001,7.4967,2024,,RA-918
1195,2,6.5929030798333335,1.2948700778924904,5.677291667,7.5085144926666665,2024,5,RA-1195
680,3,6.361190476233333,1.2837470272972538,4.9800714287000005,7.518,2024,2,RA-680
731,3,6.231895779233334,1.2795626341600725,4.7704873377000006,7.151,2024,2,RA-731
960,2,6.1853738095,1.2718392956024298,5.286047619,7.0847,2024,1,RA-960
528,3,6.766843358433333,1.257078735003373,5.335,7.6892,2024,3,RA-528
392,3,5.783051556466667,1.2312434774952135,4.3639463364,6.567208333,2024,4,RA-392
908,2,7.6218294565,1.2127407533286922,6.764292246,8.479366667,2024,,RA-908
967,2,6.288655357150001,1.196487808291571,5.442610714300001,7.1347,2024,1,RA-967
239,3,5.921838067266667,1.1836084992867748,4.572,6.782180868800001,2024,4,RA-239
1077,2,6.377682870366667,1.179195493266465,5.543865740733334,7.2115,2024,3,RA-1077
668,2,5.1914666665,1.1688003686135817,4.365,6.017933333,2023,2,RA-668
956,2,6.92439532275,1.1409941167529976,6.1175906455,7.7312,2024,1,RA-956
1100,2,7.455370833166667,1.139378833959711,6.649708333333334,8.261033333,2024,3,RA-1100
1071,2,5.6094478354,1.1378557227946249,4.8048623378,6.414033333,2024,2,RA-1071
633,3,6.453223391822223,1.137296571141388,5.228470175466667,7.476,2024,3,RA-633
461,3,6.744551976366666,1.1307067157214277,5.451,7.5447559291,2024,3,RA-461
202,3,6.447952381066667,1.1155484715921231,5.201,7.3512154762,2024,5,RA-202
147,3,6.827992640711112,1.1154842493660817,5.5425,7.541,2024,5,RA-147
733,3,7.942341666666667,1.1152959406401213,6.684,8.808825,2024,1,RA-733
1137,2,7.963559659733334,1.102813645710094,7.1837526524666675,8.743366667,2024,3,RA-1137
1006,2,7.81614444445,1.0975082918137962,7.040088888900001,8.5922,2024,,RA-1006
325,3,7.415711111077779,1.08543935049673,6.243,8.385133333233336,2024,3,RA-325
352,3,7.217941533866667,1.072541295595769,5.9794829346,7.840341667,2024,4,RA-352
1019,2,7.93464426395,1.071423653551598,7.177033333,8.692255194900001,2024,1,RA-1019
192,3,6.143659091022222,1.0577821520964068,4.932,6.882960606066668,2024,5,RA-192
1079,2,6.170937331466667,1.054431977419591,5.4253413299333335,6.916533333,2024,3,RA-1079
774,3,6.374923809533333,1.0529741227160148,5.685771428600001,7.587,2024,,RA-774
205,2,6.114812499999999,1.0504955118002648,5.372,6.857625,2023,4,RA-205
868,2,7.897658333300001,1.048344728721295,7.156366666600001,8.63895,2024,,RA-868
1097,2,6.215012447816667,1.0460761682162256,5.475324895633334,6.9547,2024,3,RA-1097
1203,2,8.218683114200001,1.0335658865746202,7.487841667,8.9495245614,2024,6,RA-1203
954,2,7.55306492095,1.0314070524485508,6.82375,8.2823798419,2024,1,RA-954
616,3,6.1242923976777774,1.023695349572309,5.457877193033333,7.303,2024,3,RA-616
1130,2,7.283826470599999,1.0180549084708672,6.563952941199999,8.0037,2024,3,RA-1130
905,2,7.11180784295,1.0171384424331458,6.3925823529,7.831033333,2024,,RA-905
529,3,6.351706746166666,1.0157248771017267,5.2661285715,7.278991667,2024,2,RA-529
747,3,6.5158158731,1.008829288740969,5.8450809523,7.676,2024,1,RA-747
929,2,8.42781842105,0.9947317684744919,7.7244368421,9.1312,2024,,RA-929
556,3,6.920859126977778,0.983560557863574,5.833377380933333,7.7482,2024,3,RA-556
847,3,6.130030303033334,0.9818984427299706,5.009290909100001,6.839,2024,1,RA-847
850,3,7.1901651515000005,0.9805790160891827,6.06525,7.864245454500001,2024,1,RA-850
552,2,5.9368333335,0.9732146329373825,5.248666667,6.625,2023,1,RA-552
995,2,5.79428603895,0.9672003992132157,5.110372077899999,6.4782,2024,1,RA-995
436,2,6.0046833335,0.9649414835975003,5.322366667,6.687,2023,2,RA-436
559,3,7.2465085471111115,0.9554727947047217,6.158158974333333,7.947366667,2024,3,RA-559
1020,2,8.28338939375,0.9490872929034327,7.612283333,8.9544954545,2024,1,RA-1020
301,3,7.324390789588889,0.9411150919291055,6.760341667,8.410830701766667,2024,4,RA-301
836,3,7.1100512626,0.941093128591056,6.0234537878,7.665,2024,1,RA-836
568,3,6.605521428577778,0.9334218594965185,5.545864285733334,7.306,2024,3,RA-568
497,3,5.512726984133334,0.9307796022041692,4.4960809524,6.323,2024,2,RA-497
805,3,7.236195634933334,0.9301707532941906,6.492,8.279,2024,1,RA-805
307,2,5.3901666665,0.929374012503817,4.733,6.047333333,2023,3,RA-307
1036,2,7.627356858050001,0.9288180265332959,6.970583333,8.2841303831,2024,2,RA-1036
1172,2,6.374836706166667,0.9266940217059811,5.719565079333334,7.030108333,2024,5,RA-1172
741,3,6.082096179133333,0.9227763549746473,5.0795885374,6.896,2024,1,RA-741
706,3,6.893965476199999,0.9220424174721347,5.8701964286,7.659,2024,2,RA-706
1067,2,7.19074583315,0.9182311885914539,6.541458333,7.840033333300001,2024,1,RA-1067
1146,2,6.0414459689,0.916604650590968,5.3933086048000005,6.689583333,2024,3,RA-1146
244,3,8.092277777666666,0.9137448942843929,7.044333333,8.7225,2024,5,RA-244
750,3,5.5239767896666665,0.9117067776258211,4.542230369,6.344,2024,1,RA-750
879,2,7.4660659091,0.910139636930191,6.8225,8.1096318182,2024,1,RA-879
639,3,6.655893588133334,0.9087191879138107,5.7693807644,7.5853,2024,3,RA-639
771,3,6.998336507933334,0.90487427524898,6.066009523800001,7.873,2024,,RA-771
752,3,7.6145392166666666,0.9042786915700214,6.57279265,8.197,2024,2,RA-752
1136,2,6.096639915933334,0.9029189099209463,5.458179831866667,6.7351,2024,3,RA-1136
1008,2,7.5013457219,0.8974659768290064,6.8667414438000005,8.13595,2024,,RA-1008
517,3,6.598288861055555,0.8971074946600294,5.880466583166668,7.604,2024,3,RA-517
725,3,7.1791479533,0.8970061877402788,6.33,8.117366667,2024,,RA-725
938,2,7.37140134575,0.8968961444349187,6.7372,8.0056026915,2024,,RA-938
863,2,5.2990924242,0.8918844969096981,4.6684348484000004,5.92975,2024,,RA-863
705,3,6.303415873033334,0.891118074982288,5.294247619100001,6.982,2024,1,RA-705
791,2,6.8774583335,0.8903063628432596,6.247916667,7.507,2023,1,RA-791
608,3,6.798909299600001,0.8881482364379871,5.778986231800001,7.401741667,2024,2,RA-608
449,2,6.7697541665,0.8863642425381447,6.143,7.396508333,2023,3,RA-449
78,3,7.217551956266667,0.8851607360938247,6.434625,8.1780308688,2024,7,RA-78
605,3,7.000962963066667,0.8788164968376253,6.0175222222,7.709366667,2024,3,RA-605
1147,2,6.453050925766667,0.8767168180639798,5.833118518533334,7.072983333,2024,3,RA-1147
278,3,7.9472714976,0.8753290678221772,7.1935,8.907314492800001,2024,5,RA-278
776,3,4.881475396933333,0.8736860838274123,3.898,5.567916667,2024,1,RA-776
94,3,8.282455555444445,0.8717098591155141,7.289333333,8.921,2024,6,RA-94
674,2,7.2474,0.8691756554345046,6.6328,7.862,2023,,RA-674
1106,2,6.550236043133333,0.8682761546090892,5.936272086266667,7.1642,2024,3,RA-1106
161,3,7.155204085111111,0.85808747377564,6.250166667,7.957,2024,5,RA-161
874,2,6.417296969700001,0.8574333973754494,5.811,7.0235939394,2024,1,RA-874
822,3,6.2120892841333335,0.8538820001589739,5.2645678524,6.922,2024,1,RA-822
645,3,7.067090909,0.8514536705080428,6.086,7.613033333,2024,2,RA-645
760,3,7.220971717066668,0.8468760613129686,6.548333333,8.172,2024,3,RA-760
923,2,8.28640454545,0.8454104393495987,7.688609090900001,8.8842,2024,1,RA-923
950,2,8.289830952400001,0.8433931952954454,7.693461904800001,8.8862,2024,,RA-950
227,3,7.422380151777777,0.8424962124758821,6.471,8.074015455333335,2024,3,RA-227
709,3,6.279826965266667,0.8402628995528705,5.313,6.833780895800001,2024,1,RA-709
433,3,6.45778571428889,0.8394330777662142,5.557,7.218157142866668,2024,3,RA-433
387,3,5.747611111,0.8314478059514402,4.794333333,6.323,2024,3,RA-387
276,2,6.1087291665,0.822689276892296,5.527,6.690458333,2023,4,RA-276
70,2,6.2905666665,0.8182168265012911,5.712,6.869133333,2023,5,RA-70
245,3,8.093266666755556,0.8050098182298492,7.171166667,8.656,2024,7,RA-245
792,3,6.895904084333334,0.8031632422461482,6.036012253,7.6267,2024,1,RA-792
1021,2,7.5316015153,0.8018376621259128,6.964616667,8.0985863636,2024,1,RA-1021
558,3,5.734129278711111,0.8016528607787758,5.048054503133334,6.615333333,2024,3,RA-558
241,3,7.931872222244444,0.7970134141531945,7.016,8.468,2024,7,RA-241
562,3,7.690855555444444,0.7967340533516539,6.824833333,8.392733333333334,2024,3,RA-562
175,3,7.114551169711111,0.7928764909994099,6.569516667,8.024136842133334,2024,6,RA-175
442,3,7.315201960888889,0.790093330291752,6.814166667,8.226,2024,4,RA-442
867,2,8.1411090909,0.7892597326863494,7.583018181800001,8.6992,2024,,RA-867
719,3,6.3616989899,0.784991333674934,5.552,7.1193969697,2024,1,RA-719
973,2,6.380293181800001,0.7799998479359693,5.82875,6.9318363636,2024,,RA-973
671,2,7.06565,0.7797266476144054,6.5143,7.617,2023,,RA-671
338,3,7.725745666155556,0.7785668693359082,6.837,8.287441667,2024,4,RA-338
313,3,6.687980555666667,0.7784560831063603,5.8,7.2528500000000005,2024,4,RA-313
623,3,7.237477777766667,0.7771608187353972,6.357733333300001,7.8307,2024,3,RA-623
854,3,7.521899999966667,0.774465577007507,6.6415,8.098,2024,1,RA-854
785,3,8.311577777866667,0.7712477230152759,7.642,9.1548666666,2024,2,RA-785
64,3,7.854716242088888,0.7709617286299094,7.368,8.743607059266667,2024,7,RA-64
612,3,8.3796080807,0.7704936227460718,7.594,9.134040909100001,2024,2,RA-612
1084,2,7.450955482466666,0.7691122925178918,6.9071109649333335,7.9948,2024,3,RA-1084
851,3,6.631586736966667,0.7653626238121596,6.1683,7.515,2024,1,RA-851
1207,2,7.045759868433334,0.758853041497143,6.509169736866667,7.58235,2024,5,RA-1207
494,3,7.148638220444444,0.7581474860567418,6.407,7.922281328333334,2024,3,RA-494
250,3,8.202033641855556,0.7559835389321453,7.598208333,9.049892592566668,2024,4,RA-250
772,2,6.4620833335,0.7522437638165864,5.930166667,6.994,2023,1,RA-772
856,2,7.86675,0.7513009550107067,7.3355,8.398,2023,,RA-856
670,3,8.3059846561,0.7512133354347459,7.451,8.8602539683,2024,3,RA-670
1210,2,7.7006416665,0.7489085773033942,7.171083333,8.2302,2024,6,RA-1210
191,3,7.930788889,0.7483528357764561,7.263666667,8.74,2024,7,RA-191
714,3,6.1656776226000005,0.7476240766096119,5.4653662008,6.953,2024,2,RA-714
729,3,7.368327777766667,0.7406118634869457,6.684533333300001,8.155,2024,,RA-729
746,3,7.358825926033333,0.7393128077179405,6.517166667,7.903311111100001,2024,2,RA-746
518,3,7.194649456966666,0.7355269871423985,6.3467483709,7.661,2024,3,RA-518
770,3,7.375737092733334,0.734756948606676,6.6785,8.143,2024,,RA-770
467,3,6.887576169711111,0.7345037367889846,6.38,7.7298118421333335,2024,4,RA-467
534,3,6.686118351422222,0.7343614242071211,5.8385,7.131,2024,3,RA-534
876,2,8.1306285714,0.7333707473853106,7.612057142800001,8.6492,2024,1,RA-876
131,3,6.796504629544445,0.7324099983973101,5.952358333,7.263155555633333,2024,5,RA-131
679,2,6.6551833335,0.7308891390247532,6.138366667,7.172,2023,1,RA-679
1178,2,7.579974801600001,0.7261983836986139,7.066475,8.0934746032,2024,5,RA-1178
262,3,4.999534598355555,0.7238637878357181,4.406458333,5.806145462066667,2024,4,RA-262
907,2,8.45106111095,0.7226238464190272,7.9400888889,8.962033333,2024,,RA-907
362,2,6.9028125,0.7215140818532234,6.392625,7.413,2023,3,RA-362
302,2,5.8241666665,0.7210132147855847,5.314333333,6.334,2023,5,RA-302
574,2,7.3690666665,0.7199289839163612,6.86,7.878133333,2023,2,RA-574
483,3,6.079601587333333,0.7129905583144556,5.263,6.578604762,2024,2,RA-483
762,3,6.782394202900001,0.7112697873685931,5.9677326087,7.28,2024,2,RA-762
626,3,6.4855411861666665,0.7097345026444144,5.818,7.231033333,2024,3,RA-626
982,2,7.620680086550001,0.7059472484655858,7.1215,8.119860173100001,2024,1,RA-982
1043,2,7.042273781250001,0.703675589725015,6.5447,7.539847562500002,2024,1,RA-1043
402,3,5.858927160611111,0.7025648205882818,5.261,6.632716667,2024,4,RA-402
299,3,7.4172428745111105,0.7007758467971293,6.796541667,8.177186956533333,2024,5,RA-299
835,2,7.75485,0.6955809406532073,7.263,8.2467,2023,,RA-835
692,2,7.0787333335,0.6933417689437474,6.588466667,7.569,2023,1,RA-692
1168,2,6.375339460800001,0.6911466185912144,5.886625,6.864053921600001,2024,3,RA-1168
43,2,5.9741,0.690277639794308,5.486,6.4622,2023,6,RA-43
576,3,8.168897222333333,0.6896683275641247,7.59,8.93195,2024,2,RA-576
271,3,6.931988888777778,0.6894498938935385,6.140333333,7.400633333333334,2024,5,RA-271
422,3,5.953660493811111,0.6863001539913544,5.544981481433334,6.746,2024,3,RA-422
768,3,7.694912648233334,0.6861398339989108,7.0345379447,8.4042,2024,1,RA-768
667,3,6.598665757088889,0.6838087250819705,5.844,7.177130604266668,2024,3,RA-667
651,3,7.9624333333666675,0.6837692325675532,7.332,8.689300000100001,2024,3,RA-651
930,2,8.408509210550001,0.6769710066232741,7.9298184211,8.8872,2024,,RA-930
620,3,6.276186243522222,0.6764121888694598,5.766892063566667,7.043666667,2024,3,RA-620
184,3,8.060566123755557,0.6763041290649513,7.28,8.471456704266666,2024,5,RA-184
707,3,6.8981872807,0.6762808636506592,6.4975618421000005,7.679,2024,2,RA-707
369,3,6.219994088333333,0.6755094316435137,5.667282265,6.973,2024,3,RA-369
715,3,5.952441771099999,0.6751533132382335,5.3098253133,6.656,2024,2,RA-715
