ra_num,anos,inde_media,inde_dp,inde_min,inde_max,ano_ultimo,Fase_num,RA
164,3,6.417264132688889,0.6749774803150689,5.638666667,6.837125731066667,2024,5,RA-164
348,2,6.3409333335,0.6744855885835103,5.864,6.817866667,2023,2,RA-348
76,2,8.628516666666666,0.6738491922447397,8.152033333333334,9.105,2024,7,RA-76
376,3,6.664257862933333,0.6710466217512138,5.896573588800001,7.1392,2024,3,RA-376
1035,2,7.36116439375,0.6679769920427214,6.888833333,7.833495454500001,2024,1,RA-1035
937,2,8.85145,0.6678623548306932,8.3792,9.3237,2024,,RA-937
690,3,7.8458560606,0.6673595918927758,7.3853681818000005,8.6112,2024,1,RA-690
642,3,7.749819312288889,0.6671377169182282,7.082591269866667,8.416866667,2024,3,RA-642
128,2,6.0334541665,0.6653226627392301,5.563,6.503908333,2023,5,RA-128
384,3,7.462719684822223,0.662281675539891,6.757958333,8.072200721466668,2024,4,RA-384
644,2,7.363516666500001,0.6597070568567116,6.897033333,7.83,2023,2,RA-644
1163,2,8.2144353072,0.6576710230661932,7.749391667,8.6794789474,2024,4,RA-1163
665,3,6.293453787733334,0.6553317877296511,5.698703030200001,6.996,2024,2,RA-665
454,3,5.338903671322222,0.6533903498589811,4.603416667,5.8522943469666675,2024,4,RA-454
978,2,7.925700000000001,0.6533666658163705,7.4637,8.3877,2024,,RA-978
939,2,7.5127899209499995,0.6525323916081521,7.051379841899999,7.9742,2024,1,RA-939
1151,2,8.289534722033334,0.6499391623173943,7.829958333,8.749111111066668,2024,4,RA-1151
360,3,6.386350229722222,0.6471131084764502,5.790875,7.075,2024,3,RA-360
1059,2,8.221095833500002,0.6467964650721434,7.763741667,8.678450000000002,2024,2,RA-1059
540,2,7.7595166665,0.6456120612136558,7.303,8.216033333,2023,2,RA-540
745,3,7.886855555666667,0.6425899593466253,7.382,8.6102,2024,2,RA-745
700,3,7.6763151515,0.6419538526257184,7.005745454500001,8.2852,2024,1,RA-700
547,3,7.140763557444444,0.6418305966363553,6.467,7.745,2024,3,RA-547
606,3,6.724917424366667,0.6414660198863898,6.127,7.402491667,2024,2,RA-606
688,3,8.267244444433334,0.6377240306239716,7.771,8.986533333300002,2024,2,RA-688
841,3,6.705257074766667,0.6354199225561833,6.035771224300001,7.3,2024,2,RA-841
1015,2,7.091080357000001,0.6333243972692919,6.643252381000002,7.538908333,2024,2,RA-1015
196,3,8.169514201644445,0.6325089999900604,7.560991667,8.823550937933334,2024,5,RA-196
736,2,7.1535166665,0.6314699255899242,6.707,7.600033333,2023,1,RA-736
601,3,8.393161111,0.629673840981315,7.713,8.955783333,2024,1,RA-601
111,3,8.293384090800002,0.6296296131588014,7.566458333,8.667693939400001,2024,5,RA-111
181,3,7.911349915711111,0.6270702071042367,7.439841414133334,8.623,2024,5,RA-181
607,3,7.140559057966667,0.6268784528452768,6.44,7.6486021739000005,2024,2,RA-607
581,3,7.0880005176,0.6263632194682598,6.464,7.7167,2024,2,RA-581
981,2,7.0940369565,0.6260200796790508,6.6513739130000005,7.5367,2024,,RA-981
949,2,7.574771428550001,0.6256884861259446,7.1323428571,8.0172,2024,,RA-949
955,2,6.6875761905,0.6252574876429586,6.245452381,7.1297,2024,1,RA-955
1018,2,7.2647022727,0.6232471310209866,6.824,7.7054045454,2024,1,RA-1018
1081,2,8.105664285549999,0.6217320555352132,7.666033333,8.5452952381,2024,4,RA-1081
570,3,6.438799137233334,0.6209767078024885,5.722,6.8133640787,2024,2,RA-570
514,3,6.360571428466667,0.6200739260253977,5.823133333,7.039,2024,2,RA-514
53,2,7.1628166664999995,0.619166267597279,6.725,7.600633333,2023,6,RA-53
862,2,7.78393863635,0.618380950775583,7.346677272700001,8.2212,2024,,RA-862
132,3,8.060085714266668,0.617315835868121,7.350625,8.4746321428,2024,6,RA-132
577,3,7.236841925566668,0.6166061982297965,6.629159109700001,7.862,2024,2,RA-577
974,2,8.041460869549999,0.6133997608143025,7.6077217391,8.4752,2024,,RA-974
630,3,7.3813257247666675,0.6124819263541599,6.879985507300001,8.064,2024,2,RA-630
681,3,6.513127272733333,0.6118120689209602,6.0398818182000005,7.204,2024,1,RA-681
143,3,7.960574999888888,0.6115008467218312,7.449366666666667,8.638,2024,7,RA-143
1024,2,8.2202458333,0.6100504828650444,7.788875,8.6516166666,2024,1,RA-1024
1009,2,6.820194696950001,0.6007654209413219,6.395389393900001,7.245,2024,,RA-1009
1017,2,6.92542738075,0.5941026998002608,6.505333333,7.345521428500001,2024,2,RA-1017
934,2,8.7562,0.590434162290766,8.338700000000001,9.1737,2024,,RA-934
693,3,8.6210651515,0.5886218727542784,7.944,9.0112,2024,1,RA-693
1065,2,8.44872173915,0.5865758187950055,8.03395,8.8634934783,2024,2,RA-1065
829,3,8.568966666666668,0.5852851582419765,8.003,9.171825000000002,2024,2,RA-829
45,3,8.212689285800002,0.5815907276948258,7.591,8.743476190400001,2024,7,RA-45
743,3,6.9955818181666665,0.5717554285292252,6.659,7.655745454500001,2024,1,RA-743
339,3,7.859041359711111,0.5697136270462669,7.377583333,8.488,2024,4,RA-339
459,3,7.584607085466668,0.5680711167313474,7.233804589400001,8.240016667,2024,4,RA-459
27,2,7.5226333335,0.5637526666496975,7.124,7.921266667,2023,7,RA-27
137,3,6.523262061122222,0.5614026003831335,5.937025,7.056,2024,5,RA-137
90,3,8.831147222111111,0.5567972564491347,8.352033333333335,9.442,2024,7,RA-90
920,2,7.35709692985,0.5549330600274344,6.9647,7.7494938597,2024,,RA-920
359,3,7.241710449711111,0.5546711587570914,6.606,7.627125,2024,4,RA-359
624,3,7.641750224300001,0.5535012506053246,7.229425672900001,8.270825,2024,2,RA-624
675,2,7.966849999999999,0.5527453708535244,7.576,8.3577,2023,,RA-675
92,3,7.461731894666666,0.5526592270511127,6.957,8.052279017,2024,7,RA-92
418,3,8.489594444455555,0.5504454257966407,8.1686,9.125183333366667,2024,4,RA-418
739,2,7.208600000000001,0.5495633903381841,6.82,7.5972,2023,,RA-739
1181,2,6.586424170433333,0.5442494780221014,6.2015816738666665,6.971266667,2024,5,RA-1181
909,2,8.10403333315,0.5402295806143892,7.722033333300001,8.486033333,2024,,RA-909
637,3,7.6112848483999995,0.5390931660108175,7.039,8.109533333,2024,2,RA-637
157,3,8.382191666577777,0.5387455621086178,7.879008333,8.950566666733334,2024,5,RA-157
123,3,6.679860449622223,0.538657494692423,6.068333333,7.084,2024,6,RA-123
247,3,7.196148024266667,0.5372223429278327,6.646485739800001,7.72,2024,4,RA-247
58,3,8.2045263158,0.5358359665200854,7.70625,8.7713289474,2024,7,RA-58
944,2,7.44745,0.5356333867488099,7.0687,7.8262,2024,,RA-944
171,3,6.734338888777778,0.5346783303130436,6.293083333,7.3289333333333335,2024,6,RA-171
336,3,6.502998360488888,0.5333810763334182,5.887708333,6.834286748466667,2024,4,RA-336
57,3,7.058418476733333,0.5292471330050865,6.450875,7.4193804301999995,2024,7,RA-57
661,2,7.2196666665,0.5279730635216583,6.846333333,7.593,2023,2,RA-661
189,3,7.980952777777778,0.526747385713951,7.629,8.586533333333334,2024,5,RA-189
450,3,7.396271068888889,0.5239111992241885,6.819625,7.843,2024,4,RA-450
249,3,5.555576443,0.5229553469035108,5.097,6.125104328999999,2024,4,RA-249
425,3,8.413055555566666,0.522730606315891,8.10555,9.016616666700001,2024,4,RA-425
388,3,6.083380423155556,0.5217023492372308,5.630833333,6.654,2024,4,RA-388
98,2,8.985725,0.5208194996829498,8.617450000000002,9.354,2024,7,RA-98
42,3,7.057048478955555,0.5205867625593137,6.72,7.656628769866667,2024,6,RA-42
155,2,6.6849958335,0.5176080561493611,6.318991667,7.051,2023,5,RA-155
638,3,7.186784848633334,0.5161915058654964,6.7464878789,7.754866667,2024,2,RA-638
1149,2,7.7736041665,0.5140607376018125,7.410108333,8.1371,2024,4,RA-1149
888,2,8.5562,0.5119453095790606,8.1942,8.9182,2024,,RA-888
260,3,7.989642989311112,0.5104944988964902,7.44,8.448920634933334,2024,4,RA-260
44,2,5.9001666665000005,0.5065241573542614,5.542,6.258333333,2023,6,RA-44
419,3,7.813602631588889,0.5040825227815247,7.359,8.355707894766669,2024,4,RA-419
480,3,7.6628702379666676,0.5027901257641758,7.260202380900001,8.226408333,2024,2,RA-480
438,3,7.5608612319,0.5027746414349546,6.9883,7.930283695700001,2024,2,RA-438
125,3,7.078571031644445,0.5019052453916828,6.627079761933334,7.619,2024,6,RA-125
133,2,6.5217083334999995,0.4996298662376923,6.168416667,6.875,2023,5,RA-133
643,3,6.851424136033334,0.4993043638213409,6.402239075100001,7.389033333,2024,2,RA-643
80,3,7.557978058577778,0.497180361681638,7.252275,8.131659175733333,2024,7,RA-80
1155,2,7.470322222066667,0.4968289376942792,7.119011111133333,7.821633333,2024,4,RA-1155
183,3,7.717714679511111,0.4966778772839157,7.3,8.266902371533334,2024,4,RA-183
754,3,6.089466666666667,0.4956188690247104,5.6127,6.602,2024,,RA-754
382,3,6.268848537911111,0.48720604974122855,5.805712280733333,6.777,2024,4,RA-382
397,3,6.288791751622223,0.482859051122826,5.852,6.807291921866668,2024,4,RA-397
1220,2,6.805247222233334,0.47800025572681343,6.46725,7.143244444466667,2024,6,RA-1220
112,3,7.676639417888889,0.4760929449897797,7.141308333,8.052609920666667,2024,6,RA-112
151,2,7.227770833499999,0.4740856337673281,6.892541667,7.563,2023,5,RA-151
273,3,6.2050824822666675,0.4740621609425141,5.679,6.5991307798,2024,4,RA-273
93,2,8.608275000033334,0.4705442074934475,8.275550000066668,8.941,2024,7,RA-93
179,3,8.454451315911111,0.4700816055353017,7.993,8.932712280733334,2024,4,RA-179
1156,2,7.0092442821,0.46885523759746833,6.6777135642,7.340775,2024,4,RA-1156
945,2,7.7486404762,0.465360441385992,7.4195809524000005,8.0777,2024,,RA-945
85,3,6.775619795244444,0.46320877277094147,6.243,7.08435,2024,5,RA-85
32,2,7.0433333335,0.46197643013950845,6.716666667,7.37,2023,7,RA-32
319,3,7.9213026314888895,0.4602161814770481,7.448,8.367208333,2024,5,RA-319
457,3,8.1753696456,0.4600791021010059,7.68,8.5892756038,2024,4,RA-457
308,3,6.999280263044445,0.4592977501032153,6.578558333,7.489282456133334,2024,5,RA-308
84,2,6.3582083335,0.45791056614768616,6.034416667,6.682,2023,6,RA-84
204,3,7.446259075955556,0.4578699170021531,6.943,7.838218894866668,2024,4,RA-204
115,3,5.8697754542444445,0.4576942120358289,5.404184695733334,6.319141667,2024,5,RA-115
91,3,7.165218253977778,0.4505243289846773,6.645,7.426704761933335,2024,6,RA-91
975,2,7.4633333333500005,0.44825855879662174,7.1463666667000005,7.7803,2024,,RA-975
165,3,8.036394525533334,0.4402617923128005,7.583433333,8.4627502436,2024,5,RA-165
89,2,7.0118875,0.4399795169237997,6.700775,7.323,2023,6,RA-89
885,2,8.516200000000001,0.4369919907732872,8.2072,8.8252,2024,,RA-885
889,2,8.50024545455,0.4369277083322045,8.191290909100001,8.8092,2024,,RA-889
912,2,7.38840175435,0.4365702077301381,7.0797,7.697103508700001,2024,,RA-912
108,2,5.238899999999999,0.4357191985671503,4.9308,5.547,2023,5,RA-108
749,3,7.860339473700001,0.4354702167739018,7.484,8.3373184211,2024,,RA-749
702,3,7.763994444533334,0.43494597267556956,7.387,8.239866667,2024,,RA-702
87,3,8.937474853777777,0.4341082754847352,8.6625,9.437924561333332,2024,7,RA-87
195,3,8.0293665344,0.43363207488265826,7.60205,8.4690496032,2024,5,RA-195
1193,2,6.324282456000001,0.4330309525333476,6.018083333,6.6304815790000005,2024,4,RA-1193
383,3,7.992274795577778,0.4312675272318897,7.5408,8.4,2024,4,RA-383
240,2,6.6404833335,0.42782317260819835,6.337966667,6.943,2023,4,RA-240
56,3,8.588451169466667,0.4273228088538418,8.284333333,9.077020175400001,2024,7,RA-56
1198,2,7.2185041124,0.4196384881249178,6.9217748918,7.515233333,2024,5,RA-1198
432,3,6.786052777666666,0.41769629666992675,6.34,7.167975,2024,4,RA-432
316,3,8.344944444333334,0.417626949585717,7.889,8.708925,2024,5,RA-316
1199,2,7.319584523633333,0.41669970996303995,7.024933333,7.614235714266666,2024,5,RA-1199
81,3,7.795272222222223,0.4144599666813215,7.45425,8.256566666666668,2024,6,RA-81
280,3,8.352646497566667,0.4133416143975275,8.046,8.822714492700001,2024,5,RA-280
119,2,7.793149999966667,0.4131624922001588,7.501,8.085299999933333,2024,7,RA-119
103,3,8.302056084666667,0.41191470039787426,8.0239,8.775268254,2024,5,RA-103
342,3,7.079300529088889,0.4093387186542153,6.757026587266667,7.539875,2024,4,RA-342
187,3,8.102099691355555,0.4081448288774758,7.809875,8.568424074066666,2024,4,RA-187
283,3,7.541485317466667,0.406767886748844,7.131,7.9444309524,2024,4,RA-283
416,3,8.252744525677778,0.4049202739356414,7.913,8.700808577033333,2024,4,RA-416
114,2,5.6145,0.39527269068327986,5.335,5.894,2023,5,RA-114
1173,2,7.946491457833334,0.3869874608954456,7.67285,8.220132915666667,2024,5,RA-1173
347,3,7.970364194577779,0.3869836788216842,7.61835,8.384742583733333,2024,4,RA-347
172,2,8.400883333333333,0.3848310805477576,8.128766666666667,8.673,2024,7,RA-172
149,3,5.892294684133333,0.37698766125763733,5.622266667,6.323,2024,5,RA-149
193,3,8.112871212222222,0.3750191150288859,7.718566667,8.465046969666668,2024,5,RA-193
377,3,7.14271918,0.3724889553349697,6.743,7.480115873000001,2024,4,RA-377
99,2,6.419225000000001,0.3694279378309115,6.158,6.68045,2023,6,RA-99
220,3,7.276264574422222,0.36777331976940875,7.028,7.6987770562666675,2024,5,RA-220
274,3,8.244884876555554,0.36454794679988906,7.946,8.651029629666667,2024,5,RA-274
138,3,6.9693674723,0.36157275683022116,6.738,7.3860274169,2024,5,RA-138
277,3,7.7361277778,0.32905972963937574,7.411,8.0689833334,2024,7,RA-277
48,3,8.068482901600001,0.3074651265488629,7.797058333,8.402390371800001,2024,7,RA-48
291,3,8.182341666577779,0.2853713405941701,7.9319666667333335,8.493058333,2024,7,RA-291
242,3,8.394513889,0.24348181592844526,8.221841667,8.673,2024,7,RA-242
55,2,6.7370166665,0.22771195353240578,6.576,6.898033333,2023,6,RA-55
38,2,8.679166666499999,0.22085301775489655,8.523,8.835333333,2023,7,RA-38
62,2,7.7506666665,0.19846130348872676,7.610333333,7.891,2023,7,RA-62
269,3,8.274780555666666,0.18456556716068773,8.116041667,8.4773,2024,7,RA-269
63,2,8.17305,0.15407856762054886,8.0641,8.282,2023,6,RA-63
1214,2,8.484481901599999,0.14964533987701217,8.378666667,8.5902971362,2024,7,RA-1214
79,2,6.7414416665,0.14928202685720268,6.635883333,6.847,2023,6,RA-79
52,3,7.989888888911111,0.14346873195000467,7.861,8.144466666733333,2024,7,RA-52
109,2,8.4152,0.1368958728377156,8.3184,8.512,2023,6,RA-109
167,3,7.8792039474888895,0.13366047847532744,7.798,8.033470175466666,2024,6,RA-167
106,3,7.821440872911111,0.13342969645554217,7.721664285733334,7.973,2024,6,RA-106
61,2,7.4575541665,0.10669652096024256,7.382108333,7.533,2023,6,RA-61
166,3,8.200588888777778,0.08242350063904365,8.105583333,8.253,2024,7,RA-166
40,3,7.1570088206888895,0.053662279657427855,7.098051462066667,7.203,2024,7,RA-40
96,2,7.5753958335,0.0500572677871999,7.54,7.610791667,2023,6,RA-96
59,2,7.6671458335,0.035561578772875545,7.642,7.692291667,2023,6,RA-59
19,2,7.6879333335,0.03243263126612546,7.665,7.710866667,2023,7,RA-19
86,2,7.5886166666333335,0.031984796688530506,7.566,7.611233333266666,2024,7,RA-86
